Date,SiteID,value
2020-05-04,RCC,0.0
2020-05-04,ASCC,0.0
2020-05-04,NSID,0.0
2020-05-04,IID,0.0
2020-05-04,PID,0.0
2020-05-04,SID,0.0
2020-05-04,SRVID,0.0
2020-05-04,FFIC,0.0
2020-05-04,ECC,0.0
2020-05-04,FMID,0.0
2020-05-04,GFCC,0.0
2020-05-04,BWCC,0.0
2020-05-04,AFRD2,0.0
2020-05-04,TFCC,0.0
2020-05-04,SWID,0.0
2020-05-04,NSCC,0.0
2020-05-05,RCC,0.0
2020-05-05,ASCC,0.0
2020-05-05,NSID,0.0
2020-05-05,IID,0.0
2020-05-05,PID,0.0
2020-05-05,SID,0.0
2020-05-05,SRVID,0.0
2020-05-05,FFIC,0.0
2020-05-05,ECC,0.0
2020-05-05,FMID,0.0
2020-05-05,GFCC,0.0
2020-05-05,BWCC,0.0
2020-05-05,AFRD2,0.0
2020-05-05,TFCC,0.0
2020-05-05,SWID,0.0
2020-05-05,NSCC,0.0
2020-05-06,RCC,0.0
2020-05-06,ASCC,0.0
2020-05-06,NSID,0.0
2020-05-06,IID,0.0
2020-05-06,PID,0.0
2020-05-06,SID,0.0
2020-05-06,SRVID,0.0
2020-05-06,FFIC,0.0
2020-05-06,ECC,0.0
2020-05-06,FMID,0.0
2020-05-06,GFCC,0.0
2020-05-06,BWCC,0.0
2020-05-06,AFRD2,0.0
2020-05-06,TFCC,0.0
2020-05-06,SWID,0.0
2020-05-06,NSCC,0.0
2020-05-07,RCC,0.0
2020-05-07,ASCC,0.0
2020-05-07,NSID,0.0
2020-05-07,IID,0.0
2020-05-07,PID,0.0
2020-05-07,SID,0.0
2020-05-07,SRVID,0.0
2020-05-07,FFIC,0.0
2020-05-07,ECC,0.0
2020-05-07,FMID,0.0
2020-05-07,GFCC,0.0
2020-05-07,BWCC,0.0
2020-05-07,AFRD2,0.0
2020-05-07,TFCC,0.0
2020-05-07,SWID,0.0
2020-05-07,NSCC,0.0
2020-05-08,RCC,0.0
2020-05-08,ASCC,0.0
2020-05-08,NSID,0.0
2020-05-08,IID,0.0
2020-05-08,PID,0.0
2020-05-08,SID,0.0
2020-05-08,SRVID,0.0
2020-05-08,FFIC,0.0
2020-05-08,ECC,0.0
2020-05-08,FMID,0.0
2020-05-08,GFCC,0.0
2020-05-08,BWCC,0.0
2020-05-08,AFRD2,0.0
2020-05-08,TFCC,0.0
2020-05-08,SWID,0.0
2020-05-08,NSCC,0.0
2020-05-09,RCC,0.0
2020-05-09,ASCC,0.0
2020-05-09,NSID,0.0
2020-05-09,IID,0.0
2020-05-09,PID,0.0
2020-05-09,SID,0.0
2020-05-09,SRVID,0.0
2020-05-09,FFIC,0.0
2020-05-09,ECC,0.0
2020-05-09,FMID,0.0
2020-05-09,GFCC,0.0
2020-05-09,BWCC,0.0
2020-05-09,AFRD2,0.0
2020-05-09,TFCC,0.0
2020-05-09,SWID,0.0
2020-05-09,NSCC,0.0
2020-05-10,RCC,0.0
2020-05-10,ASCC,0.0
2020-05-10,NSID,0.0
2020-05-10,IID,0.0
2020-05-10,PID,0.0
2020-05-10,SID,0.0
2020-05-10,SRVID,0.0
2020-05-10,FFIC,0.0
2020-05-10,ECC,0.0
2020-05-10,FMID,0.0
2020-05-10,GFCC,0.0
2020-05-10,BWCC,0.0
2020-05-10,AFRD2,0.0
2020-05-10,TFCC,0.0
2020-05-10,SWID,0.0
2020-05-10,NSCC,0.0
2020-05-11,RCC,0.0
2020-05-11,ASCC,0.0
2020-05-11,NSID,0.0
2020-05-11,IID,0.0
2020-05-11,PID,0.0
2020-05-11,SID,0.0
2020-05-11,SRVID,0.0
2020-05-11,FFIC,0.0
2020-05-11,ECC,0.0
2020-05-11,FMID,0.0
2020-05-11,GFCC,0.0
2020-05-11,BWCC,0.0
2020-05-11,AFRD2,0.0
2020-05-11,TFCC,0.0
2020-05-11,SWID,0.0
2020-05-11,NSCC,0.0
2020-05-12,RCC,0.0
2020-05-12,ASCC,0.0
2020-05-12,NSID,0.0
2020-05-12,IID,0.0
2020-05-12,PID,0.0
2020-05-12,SID,0.0
2020-05-12,SRVID,0.0
2020-05-12,FFIC,0.0
2020-05-12,ECC,0.0
2020-05-12,FMID,0.0
2020-05-12,GFCC,0.0
2020-05-12,BWCC,0.0
2020-05-12,AFRD2,0.0
2020-05-12,TFCC,0.0
2020-05-12,SWID,0.0
2020-05-12,NSCC,0.0
2020-05-13,RCC,0.0
2020-05-13,ASCC,0.0
2020-05-13,NSID,0.0
2020-05-13,IID,0.0
2020-05-13,PID,0.0
2020-05-13,SID,0.0
2020-05-13,SRVID,0.0
2020-05-13,FFIC,0.0
2020-05-13,ECC,0.0
2020-05-13,FMID,0.0
2020-05-13,GFCC,0.0
2020-05-13,BWCC,0.0
2020-05-13,AFRD2,0.0
2020-05-13,TFCC,0.0
2020-05-13,SWID,0.0
2020-05-13,NSCC,0.0
2020-05-14,RCC,0.0
2020-05-14,ASCC,0.0
2020-05-14,NSID,0.0
2020-05-14,IID,0.0
2020-05-14,PID,0.0
2020-05-14,SID,0.0
2020-05-14,SRVID,0.0
2020-05-14,FFIC,0.0
2020-05-14,ECC,0.0
2020-05-14,FMID,0.0
2020-05-14,GFCC,0.0
2020-05-14,BWCC,0.0
2020-05-14,AFRD2,0.0
2020-05-14,TFCC,0.0
2020-05-14,SWID,0.0
2020-05-14,NSCC,0.0
2020-05-15,RCC,0.0
2020-05-15,ASCC,0.0
2020-05-15,NSID,0.0
2020-05-15,IID,0.0
2020-05-15,PID,0.0
2020-05-15,SID,0.0
2020-05-15,SRVID,0.0
2020-05-15,FFIC,0.0
2020-05-15,ECC,0.0
2020-05-15,FMID,0.0
2020-05-15,GFCC,0.0
2020-05-15,BWCC,0.0
2020-05-15,AFRD2,0.0
2020-05-15,TFCC,0.0
2020-05-15,SWID,0.0
2020-05-15,NSCC,0.0
2020-05-16,RCC,0.0
2020-05-16,ASCC,0.0
2020-05-16,NSID,0.0
2020-05-16,IID,0.0
2020-05-16,PID,0.0
2020-05-16,SID,0.0
2020-05-16,SRVID,0.0
2020-05-16,FFIC,0.0
2020-05-16,ECC,0.0
2020-05-16,FMID,0.0
2020-05-16,GFCC,0.0
2020-05-16,BWCC,0.0
2020-05-16,AFRD2,0.0
2020-05-16,TFCC,0.0
2020-05-16,SWID,0.0
2020-05-16,NSCC,0.0
2020-05-17,RCC,0.0
2020-05-17,ASCC,0.0
2020-05-17,NSID,0.0
2020-05-17,IID,0.0
2020-05-17,PID,0.0
2020-05-17,SID,0.0
2020-05-17,SRVID,0.0
2020-05-17,FFIC,0.0
2020-05-17,ECC,0.0
2020-05-17,FMID,0.0
2020-05-17,GFCC,0.0
2020-05-17,BWCC,0.0
2020-05-17,AFRD2,0.0
2020-05-17,TFCC,0.0
2020-05-17,SWID,0.0
2020-05-17,NSCC,0.0
2020-05-18,RCC,0.0
2020-05-18,ASCC,0.0
2020-05-18,NSID,0.0
2020-05-18,IID,0.0
2020-05-18,PID,0.0
2020-05-18,SID,0.0
2020-05-18,SRVID,0.0
2020-05-18,FFIC,0.0
2020-05-18,ECC,0.0
2020-05-18,FMID,0.0
2020-05-18,GFCC,0.0
2020-05-18,BWCC,0.0
2020-05-18,AFRD2,0.0
2020-05-18,TFCC,0.0
2020-05-18,SWID,0.0
2020-05-18,NSCC,0.0
2020-05-19,RCC,0.0
2020-05-19,ASCC,0.0
2020-05-19,NSID,0.0
2020-05-19,IID,0.0
2020-05-19,PID,0.0
2020-05-19,SID,0.0
2020-05-19,SRVID,0.0
2020-05-19,FFIC,0.0
2020-05-19,ECC,0.0
2020-05-19,FMID,0.0
2020-05-19,GFCC,0.0
2020-05-19,BWCC,0.0
2020-05-19,AFRD2,0.0
2020-05-19,TFCC,0.0
2020-05-19,SWID,0.0
2020-05-19,NSCC,0.0
2020-05-20,RCC,0.0
2020-05-20,ASCC,0.0
2020-05-20,NSID,0.0
2020-05-20,IID,0.0
2020-05-20,PID,0.0
2020-05-20,SID,0.0
2020-05-20,SRVID,0.0
2020-05-20,FFIC,0.0
2020-05-20,ECC,0.0
2020-05-20,FMID,0.0
2020-05-20,GFCC,0.0
2020-05-20,BWCC,0.0
2020-05-20,AFRD2,0.0
2020-05-20,TFCC,0.0
2020-05-20,SWID,0.0
2020-05-20,NSCC,0.0
2020-05-21,RCC,0.0
2020-05-21,ASCC,0.0
2020-05-21,NSID,0.0
2020-05-21,IID,0.0
2020-05-21,PID,0.0
2020-05-21,SID,0.0
2020-05-21,SRVID,0.0
2020-05-21,FFIC,0.0
2020-05-21,ECC,0.0
2020-05-21,FMID,0.0
2020-05-21,GFCC,0.0
2020-05-21,BWCC,0.0
2020-05-21,AFRD2,0.0
2020-05-21,TFCC,0.0
2020-05-21,SWID,0.0
2020-05-21,NSCC,0.0
2020-05-22,RCC,0.0
2020-05-22,ASCC,0.0
2020-05-22,NSID,0.0
2020-05-22,IID,0.0
2020-05-22,PID,0.0
2020-05-22,SID,0.0
2020-05-22,SRVID,0.0
2020-05-22,FFIC,0.0
2020-05-22,ECC,0.0
2020-05-22,FMID,0.0
2020-05-22,GFCC,0.0
2020-05-22,BWCC,0.0
2020-05-22,AFRD2,0.0
2020-05-22,TFCC,0.0
2020-05-22,SWID,0.0
2020-05-22,NSCC,0.0
2020-05-23,RCC,0.0
2020-05-23,ASCC,0.0
2020-05-23,NSID,0.0
2020-05-23,IID,0.0
2020-05-23,PID,0.0
2020-05-23,SID,0.0
2020-05-23,SRVID,0.0
2020-05-23,FFIC,0.0
2020-05-23,ECC,0.0
2020-05-23,FMID,0.0
2020-05-23,GFCC,0.0
2020-05-23,BWCC,0.0
2020-05-23,AFRD2,0.0
2020-05-23,TFCC,0.0
2020-05-23,SWID,0.0
2020-05-23,NSCC,0.0
2020-05-24,RCC,0.0
2020-05-24,ASCC,0.0
2020-05-24,NSID,0.0
2020-05-24,IID,0.0
2020-05-24,PID,0.0
2020-05-24,SID,0.0
2020-05-24,SRVID,0.0
2020-05-24,FFIC,0.0
2020-05-24,ECC,0.0
2020-05-24,FMID,0.0
2020-05-24,GFCC,0.0
2020-05-24,BWCC,0.0
2020-05-24,AFRD2,0.0
2020-05-24,TFCC,0.0
2020-05-24,SWID,0.0
2020-05-24,NSCC,0.0
2020-05-25,RCC,0.0
2020-05-25,ASCC,0.0
2020-05-25,NSID,0.0
2020-05-25,IID,0.0
2020-05-25,PID,0.0
2020-05-25,SID,0.0
2020-05-25,SRVID,0.0
2020-05-25,FFIC,0.0
2020-05-25,ECC,0.0
2020-05-25,FMID,0.0
2020-05-25,GFCC,0.0
2020-05-25,BWCC,0.0
2020-05-25,AFRD2,0.0
2020-05-25,TFCC,0.0
2020-05-25,SWID,0.0
2020-05-25,NSCC,0.0
2020-05-26,RCC,0.0
2020-05-26,ASCC,0.0
2020-05-26,NSID,0.0
2020-05-26,IID,0.0
2020-05-26,PID,0.0
2020-05-26,SID,0.0
2020-05-26,SRVID,0.0
2020-05-26,FFIC,0.0
2020-05-26,ECC,0.0
2020-05-26,FMID,0.0
2020-05-26,GFCC,0.0
2020-05-26,BWCC,0.0
2020-05-26,AFRD2,0.0
2020-05-26,TFCC,0.0
2020-05-26,SWID,0.0
2020-05-26,NSCC,0.0
2020-05-27,RCC,0.0
2020-05-27,ASCC,0.0
2020-05-27,NSID,0.0
2020-05-27,IID,0.0
2020-05-27,PID,0.0
2020-05-27,SID,0.0
2020-05-27,SRVID,0.0
2020-05-27,FFIC,0.0
2020-05-27,ECC,0.0
2020-05-27,FMID,0.0
2020-05-27,GFCC,0.0
2020-05-27,BWCC,0.0
2020-05-27,AFRD2,0.0
2020-05-27,TFCC,0.0
2020-05-27,SWID,0.0
2020-05-27,NSCC,0.0
2020-05-28,RCC,0.0
2020-05-28,ASCC,0.0
2020-05-28,NSID,0.0
2020-05-28,IID,0.0
2020-05-28,PID,0.0
2020-05-28,SID,0.0
2020-05-28,SRVID,0.0
2020-05-28,FFIC,0.0
2020-05-28,ECC,0.0
2020-05-28,FMID,0.0
2020-05-28,GFCC,0.0
2020-05-28,BWCC,0.0
2020-05-28,AFRD2,0.0
2020-05-28,TFCC,0.0
2020-05-28,SWID,0.0
2020-05-28,NSCC,0.0
2020-05-29,RCC,0.0
2020-05-29,ASCC,0.0
2020-05-29,NSID,0.0
2020-05-29,IID,0.0
2020-05-29,PID,0.0
2020-05-29,SID,0.0
2020-05-29,SRVID,0.0
2020-05-29,FFIC,0.0
2020-05-29,ECC,0.0
2020-05-29,FMID,0.0
2020-05-29,GFCC,0.0
2020-05-29,BWCC,0.0
2020-05-29,AFRD2,0.0
2020-05-29,TFCC,0.0
2020-05-29,SWID,0.0
2020-05-29,NSCC,0.0
2020-05-30,RCC,0.0
2020-05-30,ASCC,0.0
2020-05-30,NSID,0.0
2020-05-30,IID,0.0
2020-05-30,PID,0.0
2020-05-30,SID,0.0
2020-05-30,SRVID,0.0
2020-05-30,FFIC,0.0
2020-05-30,ECC,0.0
2020-05-30,FMID,0.0
2020-05-30,GFCC,0.0
2020-05-30,BWCC,0.0
2020-05-30,AFRD2,0.0
2020-05-30,TFCC,0.0
2020-05-30,SWID,0.0
2020-05-30,NSCC,0.0
2020-05-31,RCC,0.0
2020-05-31,ASCC,0.0
2020-05-31,NSID,0.0
2020-05-31,IID,0.0
2020-05-31,PID,0.0
2020-05-31,SID,0.0
2020-05-31,SRVID,0.0
2020-05-31,FFIC,0.0
2020-05-31,ECC,0.0
2020-05-31,FMID,0.0
2020-05-31,GFCC,0.0
2020-05-31,BWCC,0.0
2020-05-31,AFRD2,0.0
2020-05-31,TFCC,0.0
2020-05-31,SWID,0.0
2020-05-31,NSCC,0.0
2020-06-01,RCC,0.0
2020-06-01,ASCC,0.0
2020-06-01,NSID,0.0
2020-06-01,IID,0.0
2020-06-01,PID,0.0
2020-06-01,SID,0.0
2020-06-01,SRVID,0.0
2020-06-01,FFIC,0.0
2020-06-01,ECC,0.0
2020-06-01,FMID,0.0
2020-06-01,GFCC,0.0
2020-06-01,BWCC,0.0
2020-06-01,AFRD2,0.0
2020-06-01,TFCC,0.0
2020-06-01,SWID,0.0
2020-06-01,NSCC,0.0
2020-06-02,RCC,0.0
2020-06-02,ASCC,0.0
2020-06-02,NSID,0.0
2020-06-02,IID,0.0
2020-06-02,PID,0.0
2020-06-02,SID,0.0
2020-06-02,SRVID,0.0
2020-06-02,FFIC,0.0
2020-06-02,ECC,0.0
2020-06-02,FMID,0.0
2020-06-02,GFCC,0.0
2020-06-02,BWCC,0.0
2020-06-02,AFRD2,0.0
2020-06-02,TFCC,0.0
2020-06-02,SWID,0.0
2020-06-02,NSCC,0.0
2020-06-03,RCC,0.0
2020-06-03,ASCC,0.0
2020-06-03,NSID,0.0
2020-06-03,IID,0.0
2020-06-03,PID,0.0
2020-06-03,SID,0.0
2020-06-03,SRVID,0.0
2020-06-03,FFIC,0.0
2020-06-03,ECC,0.0
2020-06-03,FMID,0.0
2020-06-03,GFCC,0.0
2020-06-03,BWCC,0.0
2020-06-03,AFRD2,0.0
2020-06-03,TFCC,0.0
2020-06-03,SWID,0.0
2020-06-03,NSCC,0.0
2020-06-04,RCC,0.0
2020-06-04,ASCC,0.0
2020-06-04,NSID,0.0
2020-06-04,IID,0.0
2020-06-04,PID,0.0
2020-06-04,SID,0.0
2020-06-04,SRVID,0.0
2020-06-04,FFIC,0.0
2020-06-04,ECC,0.0
2020-06-04,FMID,0.0
2020-06-04,GFCC,0.0
2020-06-04,BWCC,0.0
2020-06-04,AFRD2,0.0
2020-06-04,TFCC,0.0
2020-06-04,SWID,0.0
2020-06-04,NSCC,0.0
2020-06-05,RCC,0.0
2020-06-05,ASCC,0.0
2020-06-05,NSID,0.0
2020-06-05,IID,0.0
2020-06-05,PID,0.0
2020-06-05,SID,0.0
2020-06-05,SRVID,0.0
2020-06-05,FFIC,0.0
2020-06-05,ECC,0.0
2020-06-05,FMID,0.0
2020-06-05,GFCC,0.0
2020-06-05,BWCC,0.0
2020-06-05,AFRD2,0.0
2020-06-05,TFCC,0.0
2020-06-05,SWID,0.0
2020-06-05,NSCC,0.0
2020-06-06,RCC,0.0
2020-06-06,ASCC,0.0
2020-06-06,NSID,0.0
2020-06-06,IID,0.0
2020-06-06,PID,0.0
2020-06-06,SID,0.0
2020-06-06,SRVID,0.0
2020-06-06,FFIC,0.0
2020-06-06,ECC,0.0
2020-06-06,FMID,0.0
2020-06-06,GFCC,0.0
2020-06-06,BWCC,0.0
2020-06-06,AFRD2,0.0
2020-06-06,TFCC,0.0
2020-06-06,SWID,0.0
2020-06-06,NSCC,0.0
2020-06-07,RCC,0.0
2020-06-07,ASCC,0.0
2020-06-07,NSID,0.0
2020-06-07,IID,0.0
2020-06-07,PID,0.0
2020-06-07,SID,0.0
2020-06-07,SRVID,0.0
2020-06-07,FFIC,0.0
2020-06-07,ECC,0.0
2020-06-07,FMID,0.0
2020-06-07,GFCC,0.0
2020-06-07,BWCC,0.0
2020-06-07,AFRD2,0.0
2020-06-07,TFCC,0.0
2020-06-07,SWID,0.0
2020-06-07,NSCC,0.0
2020-06-08,RCC,0.0
2020-06-08,ASCC,0.0
2020-06-08,NSID,0.0
2020-06-08,IID,0.0
2020-06-08,PID,0.0
2020-06-08,SID,0.0
2020-06-08,SRVID,0.0
2020-06-08,FFIC,0.0
2020-06-08,ECC,0.0
2020-06-08,FMID,0.0
2020-06-08,GFCC,0.0
2020-06-08,BWCC,0.0
2020-06-08,AFRD2,0.0
2020-06-08,TFCC,0.0
2020-06-08,SWID,0.0
2020-06-08,NSCC,0.0
2020-06-09,RCC,0.0
2020-06-09,ASCC,0.0
2020-06-09,NSID,0.0
2020-06-09,IID,0.0
2020-06-09,PID,0.0
2020-06-09,SID,0.0
2020-06-09,SRVID,0.0
2020-06-09,FFIC,0.0
2020-06-09,ECC,0.0
2020-06-09,FMID,0.0
2020-06-09,GFCC,0.0
2020-06-09,BWCC,0.0
2020-06-09,AFRD2,0.0
2020-06-09,TFCC,0.0
2020-06-09,SWID,0.0
2020-06-09,NSCC,0.0
2020-06-10,RCC,0.0
2020-06-10,ASCC,0.0
2020-06-10,NSID,0.0
2020-06-10,IID,0.0
2020-06-10,PID,0.0
2020-06-10,SID,0.0
2020-06-10,SRVID,0.0
2020-06-10,FFIC,0.0
2020-06-10,ECC,0.0
2020-06-10,FMID,0.0
2020-06-10,GFCC,0.0
2020-06-10,BWCC,0.0
2020-06-10,AFRD2,0.0
2020-06-10,TFCC,0.0
2020-06-10,SWID,0.0
2020-06-10,NSCC,0.0
2020-06-11,RCC,0.0
2020-06-11,ASCC,0.0
2020-06-11,NSID,0.0
2020-06-11,IID,0.0
2020-06-11,PID,0.0
2020-06-11,SID,0.0
2020-06-11,SRVID,0.0
2020-06-11,FFIC,0.0
2020-06-11,ECC,0.0
2020-06-11,FMID,0.0
2020-06-11,GFCC,0.0
2020-06-11,BWCC,0.0
2020-06-11,AFRD2,0.0
2020-06-11,TFCC,0.0
2020-06-11,SWID,0.0
2020-06-11,NSCC,0.0
2020-06-12,RCC,0.0
2020-06-12,ASCC,0.0
2020-06-12,NSID,0.0
2020-06-12,IID,0.0
2020-06-12,PID,0.0
2020-06-12,SID,0.0
2020-06-12,SRVID,0.0
2020-06-12,FFIC,0.0
2020-06-12,ECC,0.0
2020-06-12,FMID,0.0
2020-06-12,GFCC,0.0
2020-06-12,BWCC,0.0
2020-06-12,AFRD2,0.0
2020-06-12,TFCC,0.0
2020-06-12,SWID,0.0
2020-06-12,NSCC,0.0
2020-06-13,RCC,0.0
2020-06-13,ASCC,0.0
2020-06-13,NSID,0.0
2020-06-13,IID,0.0
2020-06-13,PID,0.0
2020-06-13,SID,0.0
2020-06-13,SRVID,0.0
2020-06-13,FFIC,0.0
2020-06-13,ECC,0.0
2020-06-13,FMID,0.0
2020-06-13,GFCC,0.0
2020-06-13,BWCC,0.0
2020-06-13,AFRD2,0.0
2020-06-13,TFCC,0.0
2020-06-13,SWID,0.0
2020-06-13,NSCC,0.0
2020-06-14,RCC,0.0
2020-06-14,ASCC,0.0
2020-06-14,NSID,0.0
2020-06-14,IID,0.0
2020-06-14,PID,0.0
2020-06-14,SID,0.0
2020-06-14,SRVID,0.0
2020-06-14,FFIC,0.0
2020-06-14,ECC,0.0
2020-06-14,FMID,0.0
2020-06-14,GFCC,0.0
2020-06-14,BWCC,0.0
2020-06-14,AFRD2,0.0
2020-06-14,TFCC,0.0
2020-06-14,SWID,0.0
2020-06-14,NSCC,0.0
2020-06-15,RCC,0.0
2020-06-15,ASCC,0.0
2020-06-15,NSID,0.0
2020-06-15,IID,0.0
2020-06-15,PID,0.0
2020-06-15,SID,0.0
2020-06-15,SRVID,0.0
2020-06-15,FFIC,0.0
2020-06-15,ECC,0.0
2020-06-15,FMID,0.0
2020-06-15,GFCC,0.0
2020-06-15,BWCC,0.0
2020-06-15,AFRD2,0.0
2020-06-15,TFCC,0.0
2020-06-15,SWID,0.0
2020-06-15,NSCC,0.0
2020-06-16,RCC,0.0
2020-06-16,ASCC,0.0
2020-06-16,NSID,0.0
2020-06-16,IID,0.0
2020-06-16,PID,0.0
2020-06-16,SID,0.0
2020-06-16,SRVID,0.0
2020-06-16,FFIC,0.0
2020-06-16,ECC,0.0
2020-06-16,FMID,0.0
2020-06-16,GFCC,0.0
2020-06-16,BWCC,0.0
2020-06-16,AFRD2,0.0
2020-06-16,TFCC,0.0
2020-06-16,SWID,0.0
2020-06-16,NSCC,0.0
2020-06-17,RCC,0.0
2020-06-17,ASCC,0.0
2020-06-17,NSID,0.0
2020-06-17,IID,0.0
2020-06-17,PID,0.0
2020-06-17,SID,0.0
2020-06-17,SRVID,0.0
2020-06-17,FFIC,0.0
2020-06-17,ECC,0.0
2020-06-17,FMID,0.0
2020-06-17,GFCC,0.0
2020-06-17,BWCC,0.0
2020-06-17,AFRD2,0.0
2020-06-17,TFCC,0.0
2020-06-17,SWID,0.0
2020-06-17,NSCC,0.0
2020-06-18,RCC,0.0
2020-06-18,ASCC,0.0
2020-06-18,NSID,0.0
2020-06-18,IID,0.0
2020-06-18,PID,0.0
2020-06-18,SID,0.0
2020-06-18,SRVID,0.0
2020-06-18,FFIC,0.0
2020-06-18,ECC,0.0
2020-06-18,FMID,0.0
2020-06-18,GFCC,0.0
2020-06-18,BWCC,0.0
2020-06-18,AFRD2,0.0
2020-06-18,TFCC,0.0
2020-06-18,SWID,0.0
2020-06-18,NSCC,0.0
2020-06-19,RCC,0.0
2020-06-19,ASCC,0.0
2020-06-19,NSID,0.0
2020-06-19,IID,0.0
2020-06-19,PID,0.0
2020-06-19,SID,0.0
2020-06-19,SRVID,0.0
2020-06-19,FFIC,0.0
2020-06-19,ECC,0.0
2020-06-19,FMID,0.0
2020-06-19,GFCC,0.0
2020-06-19,BWCC,0.0
2020-06-19,AFRD2,0.0
2020-06-19,TFCC,0.0
2020-06-19,SWID,0.0
2020-06-19,NSCC,0.0
2020-06-20,RCC,0.0
2020-06-20,ASCC,0.0
2020-06-20,NSID,0.0
2020-06-20,IID,0.0
2020-06-20,PID,0.0
2020-06-20,SID,0.0
2020-06-20,SRVID,0.0
2020-06-20,FFIC,0.0
2020-06-20,ECC,0.0
2020-06-20,FMID,0.0
2020-06-20,GFCC,0.0
2020-06-20,BWCC,0.0
2020-06-20,AFRD2,0.0
2020-06-20,TFCC,0.0
2020-06-20,SWID,0.0
2020-06-20,NSCC,0.0
2020-06-21,RCC,0.0
2020-06-21,ASCC,0.0
2020-06-21,NSID,0.0
2020-06-21,IID,0.0
2020-06-21,PID,0.0
2020-06-21,SID,0.0
2020-06-21,SRVID,0.0
2020-06-21,FFIC,0.0
2020-06-21,ECC,0.0
2020-06-21,FMID,0.0
2020-06-21,GFCC,0.0
2020-06-21,BWCC,0.0
2020-06-21,AFRD2,0.0
2020-06-21,TFCC,0.0
2020-06-21,SWID,0.0
2020-06-21,NSCC,0.0
2020-06-22,RCC,0.0
2020-06-22,ASCC,0.0
2020-06-22,NSID,0.0
2020-06-22,IID,0.0
2020-06-22,PID,0.0
2020-06-22,SID,0.0
2020-06-22,SRVID,0.0
2020-06-22,FFIC,0.0
2020-06-22,ECC,0.0
2020-06-22,FMID,0.0
2020-06-22,GFCC,0.0
2020-06-22,BWCC,0.0
2020-06-22,AFRD2,0.0
2020-06-22,TFCC,0.0
2020-06-22,SWID,0.0
2020-06-22,NSCC,0.0
2020-06-23,RCC,0.0
2020-06-23,ASCC,0.0
2020-06-23,NSID,0.0
2020-06-23,IID,0.0
2020-06-23,PID,0.0
2020-06-23,SID,0.0
2020-06-23,SRVID,0.0
2020-06-23,FFIC,0.0
2020-06-23,ECC,0.0
2020-06-23,FMID,0.0
2020-06-23,GFCC,0.0
2020-06-23,BWCC,0.0
2020-06-23,AFRD2,0.0
2020-06-23,TFCC,0.0
2020-06-23,SWID,0.0
2020-06-23,NSCC,0.0
2020-06-24,RCC,0.0
2020-06-24,ASCC,0.0
2020-06-24,NSID,0.0
2020-06-24,IID,0.0
2020-06-24,PID,0.0
2020-06-24,SID,0.0
2020-06-24,SRVID,0.0
2020-06-24,FFIC,0.0
2020-06-24,ECC,0.0
2020-06-24,FMID,0.0
2020-06-24,GFCC,0.0
2020-06-24,BWCC,0.0
2020-06-24,AFRD2,0.0
2020-06-24,TFCC,0.0
2020-06-24,SWID,0.0
2020-06-24,NSCC,0.0
2020-06-25,RCC,0.0
2020-06-25,ASCC,0.0
2020-06-25,NSID,0.0
2020-06-25,IID,0.0
2020-06-25,PID,0.0
2020-06-25,SID,0.0
2020-06-25,SRVID,0.0
2020-06-25,FFIC,0.0
2020-06-25,ECC,0.0
2020-06-25,FMID,0.0
2020-06-25,GFCC,0.0
2020-06-25,BWCC,0.0
2020-06-25,AFRD2,0.0
2020-06-25,TFCC,0.0
2020-06-25,SWID,0.0
2020-06-25,NSCC,0.0
2020-06-26,RCC,0.0
2020-06-26,ASCC,0.0
2020-06-26,NSID,0.0
2020-06-26,IID,0.0
2020-06-26,PID,0.0
2020-06-26,SID,0.0
2020-06-26,SRVID,0.0
2020-06-26,FFIC,0.0
2020-06-26,ECC,0.0
2020-06-26,FMID,0.0
2020-06-26,GFCC,0.0
2020-06-26,BWCC,0.0
2020-06-26,AFRD2,0.0
2020-06-26,TFCC,0.0
2020-06-26,SWID,0.0
2020-06-26,NSCC,0.0
2020-06-27,RCC,0.0
2020-06-27,ASCC,0.0
2020-06-27,NSID,0.0
2020-06-27,IID,0.0
2020-06-27,PID,0.0
2020-06-27,SID,0.0
2020-06-27,SRVID,0.0
2020-06-27,FFIC,0.0
2020-06-27,ECC,0.0
2020-06-27,FMID,0.0
2020-06-27,GFCC,0.0
2020-06-27,BWCC,0.0
2020-06-27,AFRD2,0.0
2020-06-27,TFCC,0.0
2020-06-27,SWID,0.0
2020-06-27,NSCC,0.0
